"COUNTRY","Country","VARIABLE","Variable","MEASURE","Measure","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","NAT","National currency","2015","2015","EUR","Euro","0","Units",,,307520739,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","NAT","National currency","2016","2016","EUR","Euro","0","Units",,,310000000,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","NAT","National currency","2017","2017","EUR","Euro","0","Units",,,273000000,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","NAT","National currency","2018","2018","EUR","Euro","0","Units",,,176000000,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","NAT","National currency","2019","2019","EUR","Euro","0","Units",,,286000000,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","NAT","National currency","2020","2020","EUR","Euro","0","Units",,,296980000,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","NAT","National currency","2021","2021","EUR","Euro","0","Units",,,419060000,"P","Provisional value"
"FRA","France","I-INV-AIR","Airport infrastructure investment","NAT","National currency","2000","2000","EUR","Euro","0","Units",,,783170000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","NAT","National currency","2001","2001","EUR","Euro","0","Units",,,820940000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","NAT","National currency","2002","2002","EUR","Euro","0","Units",,,950659900,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","NAT","National currency","2003","2003","EUR","Euro","0","Units",,,836646600,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","NAT","National currency","2004","2004","EUR","Euro","0","Units",,,837600000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","NAT","National currency","2005","2005","EUR","Euro","0","Units",,,860200000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","NAT","National currency","2006","2006","EUR","Euro","0","Units",,,978000000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","NAT","National currency","2007","2007","EUR","Euro","0","Units",,,1052433365.3101,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","NAT","National currency","2008","2008","EUR","Euro","0","Units",,,795291259.75644,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","NAT","National currency","2009","2009","EUR","Euro","0","Units",,,693352000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","NAT","National currency","2010","2010","EUR","Euro","0","Units",,,758635000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","NAT","National currency","2011","2011","EUR","Euro","0","Units",,,948952000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","NAT","National currency","2012","2012","EUR","Euro","0","Units",,,616000000,"B","Break"
"FRA","France","I-INV-AIR","Airport infrastructure investment","NAT","National currency","2013","2013","EUR","Euro","0","Units",,,431000000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","NAT","National currency","2014","2014","EUR","Euro","0","Units",,,390000000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","NAT","National currency","2015","2015","EUR","Euro","0","Units",,,512000000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","NAT","National currency","2016","2016","EUR","Euro","0","Units",,,774000000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","NAT","National currency","2017","2017","EUR","Euro","0","Units",,,801000000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","NAT","National currency","2018","2018","EUR","Euro","0","Units",,,936000000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","NAT","National currency","2019","2019","EUR","Euro","0","Units",,,1029000000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","NAT","National currency","2020","2020","EUR","Euro","0","Units",,,689000000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","NAT","National currency","2021","2021","EUR","Euro","0","Units",,,440000000,"P","Provisional value"
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,14049072770.602,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,13516974506.999,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,13544005529.958,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,14801681009.507,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,15353638754.427,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,16718318427.256,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,17436264670.856,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,18725153078.695,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,18922126417.099,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,19491664291.02,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,19853503953,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,19928585274,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,21452775531.474,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,23558406552,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,20112494024,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,18972564322,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,18022900000,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,18449830000,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,20394833398.641,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,22104382878.599,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,20726511413.357,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2021","2021","EUR","Euro","0","Units",,,22060545689.032,"P","Provisional value"
"FRA","France","I-INV-RL","Rail infrastructure investment","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,2954750000,,
"FRA","France","I-INV-RL","Rail infrastructure investment","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,2443638000,,
"FRA","France","I-INV-RL","Rail infrastructure investment","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,3044642000,,
"FRA","France","I-INV-RL","Rail infrastructure investment","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,3633564000,,
"FRA","France","I-INV-RL","Rail infrastructure investment","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,3680498000,,
"FRA","France","I-INV-RL","Rail infrastructure investment","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,4171382500,,
"FRA","France","I-INV-RL","Rail infrastructure investment","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,4303020000,,
"FRA","France","I-INV-RL","Rail infrastructure investment","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,4616418000,,
"FRA","France","I-INV-RL","Rail infrastructure investment","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,4696513301.88,,
"FRA","France","I-INV-RL","Rail infrastructure investment","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,4968770094.2,,
"FRA","France","I-INV-RL","Rail infrastructure investment","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,5103166000,,
"FRA","France","I-INV-RL","Rail infrastructure investment","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,7060006000,,
"FRA","France","I-INV-RL","Rail infrastructure investment","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,8043087000,,
"FRA","France","I-INV-RL","Rail infrastructure investment","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,10467884000,,
"FRA","France","I-INV-RL","Rail infrastructure investment","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,9125321000,,
"FRA","France","I-INV-RL","Rail infrastructure investment","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,8797194000,,
"FRA","France","I-INV-RL","Rail infrastructure investment","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,8614650000,,
"FRA","France","I-INV-RL","Rail infrastructure investment","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,9334770000,,
"FRA","France","I-INV-RL","Rail infrastructure investment","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,10284883398.641,,
"FRA","France","I-INV-RL","Rail infrastructure investment","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,11528382878.599,,
"FRA","France","I-INV-RL","Rail infrastructure investment","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,10789379413.357,,
"FRA","France","I-INV-RL","Rail infrastructure investment","EUR","Euro","2021","2021","EUR","Euro","0","Units",,,11557639689.032,"P","Provisional value"
"FRA","France","I-INV-RD","Road infrastructure investment","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,10940364408.677,,
"FRA","France","I-INV-RD","Road infrastructure investment","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,10920413959.837,,
"FRA","France","I-INV-RD","Road infrastructure investment","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,10345177749.354,,
"FRA","France","I-INV-RD","Road infrastructure investment","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,10990928003.536,,
"FRA","France","I-INV-RD","Road infrastructure investment","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,11526363521.814,,
"FRA","France","I-INV-RD","Road infrastructure investment","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,12402058253.343,,
"FRA","France","I-INV-RD","Road infrastructure investment","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,12915322776.549,,
"FRA","France","I-INV-RD","Road infrastructure investment","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,13883209568.4,,
"FRA","France","I-INV-RD","Road infrastructure investment","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,14036319131.071,,
"FRA","France","I-INV-RD","Road infrastructure investment","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,14277760989.6,,
"FRA","France","I-INV-RD","Road infrastructure investment","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,14497093953,,
"FRA","France","I-INV-RD","Road infrastructure investment","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,12604291274,,
"FRA","France","I-INV-RD","Road infrastructure investment","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,13173701531.474,,
"FRA","France","I-INV-RD","Road infrastructure investment","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,12866158552,,
"FRA","France","I-INV-RD","Road infrastructure investment","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,10807203024,,
"FRA","France","I-INV-RD","Road infrastructure investment","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,10011226322,,
"FRA","France","I-INV-RD","Road infrastructure investment","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,9216000000,,
"FRA","France","I-INV-RD","Road infrastructure investment","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,9080000000,,
"FRA","France","I-INV-RD","Road infrastructure investment","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,9883630000,,
"FRA","France","I-INV-RD","Road infrastructure investment","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,10413000000,,
"FRA","France","I-INV-RD","Road infrastructure investment","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,9630572000,,
"FRA","France","I-INV-RD","Road infrastructure investment","EUR","Euro","2021","2021","EUR","Euro","0","Units",,,10153386000,"P","Provisional value"
"FRA","France","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,2069800000,,
"FRA","France","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,1915400000,,
"FRA","France","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,1412900000,,
"FRA","France","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,1396300000,,
"FRA","France","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,1656900000,,
"FRA","France","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,1850577995,,
"FRA","France","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,1800152000,,
"FRA","France","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,1935254272,,
"FRA","France","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,2300786834,,
"FRA","France","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,2271897515,,
"FRA","France","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,3559253953,,
"FRA","France","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,1804201274,,
"FRA","France","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,1644517494,,
"FRA","France","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,1491178552,,
"FRA","France","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,1093963024,,
"FRA","France","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,1308606322,,
"FRA","France","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,1230510000,,
"FRA","France","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,1100830000,,
"FRA","France","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,1385000000,,
"FRA","France","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,1395000000,,
"FRA","France","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,1352572000,,
"FRA","France","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2021","2021","EUR","Euro","0","Units",,,1340386000,"P","Provisional value"
"FRA","France","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,153958361.925,,
"FRA","France","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,152922547.16219,,
"FRA","France","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,154185780.6039,,
"FRA","France","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,177189005.97097,,
"FRA","France","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,146777232.61299,,
"FRA","France","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,144877673.91258,,
"FRA","France","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,217921894.30739,,
"FRA","France","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,225525510.29515,,
"FRA","France","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,189293984.14823,,
"FRA","France","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,245133207.22042,,
"FRA","France","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,253244000,,
"FRA","France","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,264288000,,
"FRA","France","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,235987000,,
"FRA","France","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,224364000,,
"FRA","France","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,179970000,,
"FRA","France","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,164144000,,
"FRA","France","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,192250000,,
"FRA","France","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,35060000,,
"FRA","France","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,226320000,,
"FRA","France","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,163000000,,
"FRA","France","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,306560000,,
"FRA","France","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2021","2021","EUR","Euro","0","Units",,,349520000,"P","Provisional value"
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,196510000,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,295530000,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,320340000,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,483460000,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,377470000,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,282570000,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,261280000,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,302000000,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,287000000,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,274000000,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,213000000,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,215000000,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,228000000,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,323000000,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,340070000,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,307520739,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,310000000,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,273000000,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,176000000,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,286000000,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,296980000,,
"FRA","France","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2021","2021","EUR","Euro","0","Units",,,419060000,"P","Provisional value"
"FRA","France","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,783170000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,820940000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,950659900,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,836646600,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,837600000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,860200000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,978000000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,1052433365.3101,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,795291259.75644,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,693352000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,758635000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,948952000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,616000000,"B","Break"
"FRA","France","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,431000000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,390000000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,512000000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,774000000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,801000000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,936000000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,1029000000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,689000000,,
"FRA","France","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2021","2021","EUR","Euro","0","Units",,,440000000,"P","Provisional value"
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,19864365882.788,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,19388440602.915,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,18683534470.571,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,20271647125.552,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,20246556599.244,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,19934401940.289,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,19327099210.26,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,19807989857.576,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,17898905644.425,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,20413682273.716,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,18756262591.403,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,16780788947.302,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,17011386134.785,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,19307531663.98,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,17154732268.675,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,18972564322,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,19243242281.342,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,17940034032.898,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,18212382853.378,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,19521091738.534,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2020","2020","EUR","Euro","0","Units",,,18892376525.658,,
"FRA","France","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2021","2021","EUR","Euro","0","Units",,,17668460806.807,"P","Provisional value"
"FRA","France","I-INV-RL","Rail infrastructure investment","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,4177801343.2308,,
